country,code,frenchCountry,score,title,category,type,,secteur,cible,coordX,coordY,logo,when,where,who,url,img,what
United States of America,US,Etats-Unis,7,Dynamo Neo Blog,Decryptage,Forum,7,Technique,Jeunes/Adultes,,,https://marionchauloux.files.wordpress.com/2016/03/logo-dynamo-bla-bla-copie.png,24/03/17,"Philadelphia, USA","The blog of a Com Agency
Manon SAINTOT, Community Animator at Dynamo Neocom", https://strategie-et-marketing.com/2017/03/24/trolls-fake-news-desinformation-quel-impact-sur-la-societe/,https://marionchauloux.files.wordpress.com/2017/03/fake-1909821_960_720.jpg,"An article of decryption of information, which also lists the types of fakenews. "
France,FR,France,18,Fawkes News,Decryptage,Forum,7,Actualité,Adultes,,,,15/02/17,France ,"Blog Fawkes News, @Guy_Fawkes_News ",http://www.fawkes-news.com/2018/08/eu-disinfolab-quand-la-lutte-contre-les.html ,https://3.bp.blogspot.com/-StelMmAsTdc/W3FD3sPxQ7I/AAAAAAAAVgE/s1G_8k6flTAK0cprGK7_nANWCvyW_xrbACK4BGAYYCw/s400/cp-les-crises-disinfolab-2.jpg,Topics bias that make controversy on the RS. International topics. Facts are denounced without citing any source. No interest in the fight against Fake News.
Canada,CA,Canada,1,Real or Fake ,Decryptage,Game ,16,,,,,https://kids.nationalgeographic.com/etc/designs/kids/_jcr_content/home/navbar/logo.ngsversion.5bb419dd.img.png/1399495763637.png ,21/02/18,Canada ,National Geographic Kids ,https://kids.nationalgeographic.com/videos/real-or-fake/#real_or_fake__ep_1.mp4 ,https://kids.nationalgeographic.com//content/dam/natgeo/video/mpx/kids/r/re/rea/real-or-fake--ep-1.ngsversion.1538941317586.mp4/jcr:content/renditions/cq5dam.thumbnail.140.100.png ,Event organized as part of a funfair to educate the youngest to preconceived ideas.
United States of America,US,Etats-Unis,7,Factitious Game ,Decryptage,Game ,16,Actualité,Jeunes,,,http://factitious.augamestudio.com/assets/icons/fact2018-errata/workmarkBig.svg ,19/08/18,"Washington, USA ","Game Lab University Washington, based on an original idea by Maggie Farley Journalist",http://factitious.augamestudio.com/#/ ,https://proxy.duckduckgo.com/iur/?f=1&image_host=http%3A%2F%2Fs.newsweek.com%2Fsites%2Fwww.newsweek.com%2Ffiles%2Fstyles%2Fembed-lg%2Fpublic%2F2017%2F07%2F04%2Ffactitious-fake-news-game.jpg&u=https://www.newsweek.com/sites/www.newsweek.com/files/styles/embed-lg/public/2017/07/04/factitious-fake-news-game.jpg ,Vrai faux basés sur Tender. Une information est proposée et il faut la juger vrai ou fausse en fonction de la source. Très efficace pour appuyer l'importance de la source.
France,FR,France,20,Escape Game Fake News,Decryptage,Game ,16,Actualité,Jeunes,,,http://www.upmc.fr/skins/UPMC/templates/index/resources/img/upmc-logotype.gif,21/11/17,France ,Licence UPMC,Hellink escape,https://www.studio-m.fr/sites/default/files/inline-images/escape%2010.jpg,True/Fake Tender based. An information is proposed and it must be judged true or false according to the source. Very effective in supporting the importance of the source.
Netherlands,NL,Pays-Bas,1,Bad News ,Decryptage,Game ,16,Actualité,Jeunes/Adultes,,,https://www.getbadnews.com/wp-content/themes/getbadnews/static/assets/logo-mobile.png ,21/02/18,Pays-bas ,"DROG develops programs and courses and conducts research to recognize misinformation, particularly online.",https://getbadnews.com/#intro ,https://cdn.vox-cdn.com/thumbor/5vjZAYmPtADiwYFj-xzMt_np_aw=/0x0:1043x681/920x613/filters:focal(456x224:622x390)/cdn.vox-cdn.com/uploads/chorus_image/image/58772853/Screen_Shot_2018_02_21_at_2.16.22_PM.0.png ,The game is intended for use in education and scientific research. In this game the user embodies an unscrupulous journalist whose goal is to have as many subscribers as possible.
Sweden,SE,Suède,1,Fakeittomakeitgame ,Decryptage,Game ,16,Économique,Jeunes/Adultes,,,https://www.fakeittomakeitgame.com/images/wide_game_logo.png ,26/03/17,Suede ,Amanda Warner ,https://www.fakeittomakeitgame.com/ ,https://cdn.vox-cdn.com/thumbor/d7GB4mbwEr6OB9K-qAx6kIH8asc=/0x0:1223x582/920x613/filters:focal(303x170:497x364)/cdn.vox-cdn.com/uploads/chorus_image/image/53916251/Screen_Shot_2017_03_27_at_9.33.53_AM.0.png ,"The purpose of the game is to identify the techniques commonly used in the fabrication and dissemination of false information, to understand how false news is written and distributed, and to appeal to specific emotions (fear, anger, etc.) confirmation bias . A smart game."
France,FR,France,20,Manuel d'auto-défense intellectuelle,Decryptage,Livre,6,Actualité,,,,https://www.facebook.com/Manuel-dautod%C3%A9fense-intellectuelle-924459200941078/,Depuis 2007,"Saint-denis, France","Sophie Mazet
Young teacher in English, ZEP high school in Saint Denis.",hhttps://www.facebook.com/Manuel-dautod%C3%A9fense-intellectuelle-924459200941078/tps://www.nextinpact.com/brief/creer-une-fake-news-sur-facebook--c-est-aussi-simple-que-de-depenser-50---691.htm,https://scontent-cdg2-1.xx.fbcdn.net/v/t31.0-8/12247902_924468650940133_6613634013841327241_o.jpg?_nc_cat=103&_nc_ht=scontent-cdg2-1.xx&oh=3ad5e68bd0da1347bf167dd5c500e0ef&oe=5C7B06FB,"Composed of nine lessons, this guide proposes to learn how to decipher all the forms of speech whose aim is often to roll us in the flour: from the political discourse to the bio-ecological-fair speech, by way of the advertising language, the speeches by news media, TV series, conspiracy, pseudo-science or extremists of all kinds. A funny, accessible and intelligent book for the younger generation, but also those who wish to put the critical spirit in the spotlight and fight effectively propaganda, language of wood, intoxicating, shortcuts, amalgams, false rumors and psychoses in any kind."
France,FR,France,20,FRAGIL,Decryptage,Outils,7,Actualité,Adultes,,,https://fragil.org/wp-content/uploads/2016/04/LogoFragil-e1466600445531.jpg,15/04/16,"Nantes, France ","Fragil, community project, Media, Culture, Education",https://www.fragil.org/atelier-de-decryptage-des-fakenews/,https://www.fragil.org/wp-content/uploads/2018/03/fakenews-300x171.jpg,"Fragil has positioned itself since its creation in 2002 at the crossroads of several dimensions: Media, Culture and Education Originally cultural and social media produced in the Nantes metropolis in the Do It Yourself style, Fragil also accompanies today some projects. media education and digital practices with a regional dimension. "
France,FR,France,20,Fawkes News,Decryptage,Outils,7,Actualité,Adultes,,,,15/02/17,France ,"Blog Fawkes News, @Guy_Fawkes_News ",http://www.fawkes-news.com/2017/02/petit-manuel-dautodefense-en-10-points.html,https://1.bp.blogspot.com/-_7jK_Mb2qzE/W-deLNmPyoI/AAAAAAAAWU8/7nm5IsK0n0Y4eEwpSxArNrhDVS6GuJESQCK4BGAYYCw/s400/IA-militaire-Chine-enfants-robots-e1541788091515.jpg,Toolbox for decrypting information. We will not fail to see some mistrust in traditional media and institutions. But remains a tool for awakening the critical spirit.
France,FR,France,20,Soft Power France Culture,Decryptage,Radio,7,Presse,Adultes,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEgAAABICAMAAABiM0N1AAAAnFBMVEV2K4QAAAD///95LIdAF0hEGUxuFH22trbQvdR1KINsDHvNu9FqAHq0lLtvGH7Ww9lxHn+MUpjk2OeGSZKfdqh/P4z48/nHs8xjAHS4mr69ocPz7fR+Ooudb6bErMmYaKLr4u2PWZqvjLY2AD+rhbOdiaGnqKaenp7f0OLe3t7Q0NBubm6DhYPy8vKTk5OZgp5CQkJjY2MtLS1XV1fA9aPIAAACy0lEQVRYhe3XbZOaMBAA4Li20Y2QrLwqIG/H3dHrXXu9/v//1g3oKdV29PRDZ8rOBBGSJ2RDUATsYy7FFTFCI/SvQuYqaLaPe7oGmuzjbnoj6NMIjdAIjdAIjdAIfQQi9edf9UsgCsqAUAhEgXbTFYGXQ05kQv6QvtACM4E6yyRqn/BCiFyAOoqatITAlBFkCUAuyzSt8DIINayXEPv1sjSmnEID7tJzofBaeRakdZdh7tXhlhAWkDPUKkhgo8I5JElN50DYVSQ13UExLMG0rYQg8gwUEJRzfQ5EAJ6y6clQx5vQZJlZ1K7r0rzyjfFV4+V0MtmI3SwgbrcdJHMAHpwk1IhKkdYaFaGURFJpcQrSWAQV1858n1v6fqgZ0pwKWPro+35/hgtVBZt+sBEnIVXb/7flUvHUBhQCtA5DRf+317FFLthc841gR9zaw4k8hsg6JUCk11vIHEIRRI6MGeKURdCuPICYvybHyaYIoFoFAO4AUsRNsmwAQdts2Fit4i59Q4i469RBkbjVEHI8W3sAtY7DiTNxzsMr6HeIr6VUApV8z1EPqWOoJtXu3hnqk5AjsCmy7oqyv0ABScPXglPu9mitIV8CTG2OEq7a2J09hMpCK5vhHiLubO2oTVpWwxzxK4TiTiKuCaLhHQM7yHZetiHPp8dlCyHauV9HUA7W2uMDv9Qget2gAy14/iBOd7MW2KNVY7fr/j4KeAFWthKk4WBo/WsWqk28cDMmw3zRqKbeUF1zG13l8zxUQZwvQ9fNqtr1uTVRE8eNHj7YABbdHUpa9ouNP7lmX7qv3IB4g0Rd6RYmH9g+xg+hlZI0vSBI7uMQStvWfL/7fHbc3c8X79FDs8fJ5OWlS/Pz5PyYHbzHdtBXeHg/9XQN9A1e3vpTP+HxGuiNd2bPP1751OwC5xjisdm4CDkNTV6fbgQx9fDlNtBH4j+BfgEHnT/0k9DAfAAAAABJRU5ErkJggg==",02/09/18,"Paris, France",Frédéric Martel,https://www.franceculture.fr/emissions/soft-power/soft-power-le-magazine-des-internets-du-dimanche-02-septembre-2018,https://cdn.radiofrance.fr/s3/cruiser-production/2018/09/bdd82195-e77c-414f-916f-ee57ee403b10/838_000_15r1xl.jpg,"Discussion with different journalists around the Fact Checking. Gives a good idea of techniques, impacts and risks. Accompanied on the site of the emission of numerous sites of fact checking."
France,FR,France,20,Les idées claires France Culture,Decryptage,Radio,7,Actualité,Adultes,,,https://duckduckgo.com/i/d61ecb98.png,Aout 2018,France ,,https://www.franceculture.fr/emissions/les-idees-claires/saison-02-07-2018-26-08-2018,,
France,FR,France,20,Facebook,Decryptage,Site Internet,30,Actualité,Jeunes,,,https://duckduckgo.com/i/dee08793.png,2018,www,"In its Help section, facebook provides 10 tips for identifying fake news",https ://www.facebook.com/help/188118808357379,https://proxy.duckduckgo.com/iu/?u=https%3A%2F%2Fi1.wp.com%2Fdianebourque.com%2Fwp-content%2Fuploads%2F2010%2F07%2Ffacebook-10-conseils-diane-bourque.jpg%3Ffit%3D700%252C364%26ssl%3D1&f=1,"We can not say that they do not make an effort. In line with the request for collaboration with recognized journalists, such as Libération or Le Monde. Facebook is trying to redo an image."
France,FR,France,20,Blog Les crises,Decryptage,Site Internet,30,Politique,Adultes,,,https://www.les-crises.fr/wp-content/themes/lescrises_v3/images/logo.png,Depuis 2011,France ,Olivier Berruyer,https://www.les-crises.fr/,https://www.les-crises.fr/wp-content/uploads/2018/08/eu-disinfolab-03.jpg,"The Crises, a blog specialized in economics and geopolitics, offers a complete decoding of information that is controversial. They want to search for the truth between the propaganda of the mass media leading to the ""making consent"" and the conspiracy delusions of the web."
United States of America,US,Etats-Unis,7,Poynter,Decryptage,Site Internet,30,Actualité,Jeunes/Adultes,,,https://ifcncodeofprinciples.poynter.org/images/ifcn-logo-long.svg,2018,"St Petersburg, USA",International Fact Checking Network An information verification label,https ://www.poynter.org/international-fact-checking-network-fact-checkers-code-principles,https://ifcncodeofprinciples.poynter.org/images/xcode-of-principles-first-year.jpg.pagespeed.ic.At9LfT1kZT.jpg,"Poynter is a prestigious journalist training organization. He created the IFCN International Fact Checking Network, which is to label fact checkers around the world according to a list of principles."
United States of America,US,Etats-Unis,7,First Draft News,Decryptage,Site Internet,30,Actualité,Adultes,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAt1BMVEX///8aGRkAAAARDw+7u7sUExPy8vKHhoZUU1MYFxf4+Pjr6+vU1NSLioo8OzsIBQV+fn7c3NxOTU0yMTHExMSzs7N1dXUhHx/MzMxeXFynpqYqKSmbmpra2dmura14d3dqampFRETk5OSenp43NjZqKjItICJkY2MmJCSRkJC9MEEDFhVtbGzWR1jAv7/KCSbZHTb96u3TOEzJABfIABqagoReLDK7IzbBT1/XESz88PLhOlBkFSE0/6QhAAALUElEQVR4nO2ceZuqOBaHJTEoSBnXUnAr0JnSHqe6b8/eM9//cw1JwOzYVa0X7vOc968qCEl+ZjvnJNDrAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAJ0mHE2T9TrZFaP4O5X47R+vHq6ZSLEdSMLqqf5k4GS7Xxeht+pxcnkb5nOCED6f8nSyL9SkiSdPncVnBf723/8h6ga9imrNkGRUPTZAfqJ079a3L3OimJAoCKKIYFymHV+mt/v7hjwl208K/Pbrf/70l8ANPYiKDfHt0k3hC/I8VBJRdFpa7RhnG4SttBjhdF2lWDbkKWvwSYXf/vr3Xx6ukFWcvu/0kooUEc/vgd+TpyksBf78FIVBhDaJJnDufyBC0Uv4HIXffv3bz09SWD59HsmSwrwxPUH59BkKv/1SCnyawgClt7EYv99Lzir+cIW//ftfPzH++SSFATrWRR3vpabD3hMULuifOf5i/6BCPK9WgmJuT6J6yvPuKQpRuSqVsOci7KBeD+8pjEhNZNTmxfFzEIooXxZl4ojyBXSJCHFmFSnXP6nwVuo8dTDc/i6FZD6uYcaK2jQnkXyjrBPoNNn3+9kgPcm0SHSWvsxoPJ7LZ8hGvZ59SSGaNKS7pxD1Zdrp/k1tL8RNrDWWDYIuMt/9EFF2h87CnoXSZeuu8GmeoZBNmzQw6qZUFueqmHj9jmk5QtY9G1XhoFMKeyOlf2E2RZb25u0CfTcy/xgiOeX+IAp7E9mIeGwojAIjcS98mTlL7bLCzFSYKUOToGtiGOVuX6vLCo8NbciMUDK8JH4X8kkK6bUopjbxlxQqUw3mPXBBtXWydK6C/JAtmn38ByuMVnMHwe4rChfK2kCv7Ep4Nv2mqHR+6TgdLEY9Hw9WWI4PB+grCqcrZc1HYnk+OM0xUsrcHBaelny4Qhe/V+F2vajob1OiCIyIyKHY+OzS0ggaHx3rfbcUKlCE1SFHh1UDbRuKwij/6LzCqMbMoLYh47emsrDLmu6WQg9UmmijcVP6yCHxh1CIlNDmKPcEoiqJyx9RoV6xcDvXB6kGCYofTiFBqTFHFpccU59Iy6p6tELsDC8nX1YYUTyxF7rRx7X0e6kZCuAPIKMRH6wQp30Hy/CrCjEauny+knBxfJ+Xv6fVlqab2yXLOwjMlYKMPfoqiv4ljZBureK0wwqJCFzJCpONIxfj39H+baVEAwzvv1sK0TZhbFV71HLbi9Q2spOrIhHneoJOKRSWd5jLZGRl2ppXlBtbNUYunW7DvlUnq1Klm4/RxZpdd6rCzrdhL5zJdFGgtdiUORcRypdG0yoWOR7q+ruoUGtE4fvWOVQbM+Uikin72vE+MJ3ljitUR2KEFaNUhqIoOqfZYr0rRrt1/52qsXAjlt1Jhb2+aiXltwymqpKIInZOYcPiGPJqOTcZc203FfbG6opxO64wU6UImfYmzsUotaMK+4oWMq+mlSYHvwZvzOWlowp7udqIlVs7ua8wMiOS3VWoTqdkU7kLhybn11d+VxWqaWXN+nPk9X15wqvtaXVVod6Iq/rASfGy8rcjRoc7+4edUhjP1EaUq3hyWDlORPHo9zxzBYUfo1CeYDs0KZwhubUvFcpr2iyxlDcwRUokdDcYlwuhukqUawZF+dYd2Vfy+bLCJH2reW/aHI+vsxs38/iYy2v6acF0piTXNkTD9TZl5xJr8Hn+vvZtz3yMZS6fPazXKvHuY58dLy/bbP+RmPE1AAAAAAAeQWjuTCySaeHcRa9I7M2Mxa7hfYqaYsnTemP7O9c2iSxCyaKJxM44UWxGTmnvn/PXzGs6TcwH2CPn/Lq9Y4288efoeeq5f7HzVY618kM4x6YkIt3Vzjgx3bSIvdiBUDDL3FWeWBGWQDyxuTRp3FV7GFbwRSr0uVJBfczo7sHpgL66FLrTMhfm4uqtDoUCgjbWvrSkjszg3NM5nqxQOfEsQ14EYcerPEKh3kuj+gHvudZwXHu7yHWO5KaQfKKXVuLv91ImcJ4Oa/INYUeuqyq/Wz2PKySzoWR2CqqNP8fpggrhvPLTv6k7BVcY5UMnM942S/3uimW50tM5xgBXSCdxWMNelMsOs0ojf63DUhjhtXwgDIvd+lVs/JGVZyLhh2dWG/b+FnUPV64QL9R8VVgS4x47lktOI+2aYwhwhXbvivcbEUWhG8Pf5gqpNSuvh7yV0JtzmE1XhG3p8sHoPv8rFNLmjWIdrnB8d5kSCh0xgXAbiDobG0Aehb24kmhFORkDXspyxCZuccDU4qsKm9Zujldh+cOnos76TZ/C3oi/I0JTx48asltkPhLnTN1zTRsKq6NnEdWaxauwt6d8MnHc4tszLHj3wf9wTOktKezFPCKPx+pQ9CsUqV3DLOVNVz4T88ZcueaadhT21gExJyK/QlFJR5x1yocf31oTA9IVKGtJoTBFtMNJDQr7nj4olHPrYcp+Mqdd05ZCsRGvNmKDQs8oC09sx56KqvChTR1zTVsKxWsDEZH5fF4hb9r6zZi9+o9Kawq55aCucg0K+d68vRugLRGjE3HbNa0prEqWDdOgUEyZpmm4I5E69F48c017CnkCIhcMv8I1s6wjYlZSTJ833Qm33OfWXNOewpC/C4lup338CnkTmie1RDdXLXLR0taHHoRCZ9/w8CiFPb5ViG4/rleh8HGtBZ/7Tarfxi+Yh4Fq3yJbO1m4dDxM4VVYzfW/PoUZD4fo9g9DLDeK3xiyUJBxBKxW6DmYXB9NfpLCiVyvbwqxXr84/hCehd37+EE8rNXDGJiaQg/PVXiw2zDA270km6TzKqZgO5oTe+pMcORo7BYVOtqw/F8DiyBMhKwIBX8/NkJak4tDANQIeAiFkRPyPdrQUOiCooG1BvBpxTyvLSyDN4fCaOXmuQr5uWRp1LgVsoBpai9msVgajOYqeMNGekhHzKVtrIfVZKitFqy96g7KBa7G6cB8l5fBX7u3zz9PHIW2t+KPAm5Iait+QK4HwYRHOkheuANCA3fuvFC80Z5pT+FaSNCtNnwbFyNh8ri/AlV1R6vaYq7R4zXtKeQTDZUOg7ni87mEuDdcMtc8w+A+FNJ8qNYUFvzNF2Uht2wa7tMiV4hNHLyk131mIt5eR+rP0ppCXjBRhoylsBAepCMAtRb7WsT+KFplH6h2TVsKp2ez+rZdyrucK57vfl9bovkhbSm8itor2dgKq0XPikzwWbgRNUDeksLM9ogcvgWPFlrrevVlCEcfvfVTNV7TjsKEsFagM3UWcXlPRzFY9eBLPBQesfsDjCk2unYrChO+E0ECrVinf8hfOTCibGsxX3q+2licsD7XtKAw3ovPHhhRI6dC/uGLSHcXJmII+wo+iHa//f/9FSapsDnNHUG3j38Qdpji81WLiO9gQtnEkTbXPFmh6biG0zdUOe25ccutMMxZn1R3sDPfGlIhZmBp8DxXIT0Uu5r1Mru85oHwkQh6N+MunjhN35xPhT3jCG7XiKn2tiXyXIXRanNjxYJBuPomXWAfOPFFog76fCo+V0adO8KCymavu89zFSrfolFewMZ05nCtfQqLFa/wazVqX8VS4f+cTj0V1fGaZyu0IAgNnbvR3nhp1etEPw3FP955RhZdzzVPVGh9R4i9FIHGE09hE/aAM26Ssjt0zvvpkf2NI8ebzAo5ZVlVXsmF5/sphbgs4nRX4e5sfAnqlM+Gr1ni7V4D9sDGpTA5sefPbA84TjfsT8e7SypHXvZJ5LX15usjL8vYuL4+qBObH/MqRnFjvUbKJ78Mqm+D3XLd3SldS9WQr4eiLg0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAOA+/wfL2PIT0xsJqAAAAABJRU5ErkJggg==",Depuis 2015,USA,First Draft: social networks and press titles pledge against false information,https://firstdraftnews.org/,https://cdn2.nextinpact.com/compress/900-435/images/bd/wide-linked-media/10509.jpg,"Organization bringing together numerous press groups from around the world to fight misinformation. Among the partners are Le Monde, Libération, Le Figaro and AFP."
France,FR,France,20,Cross Check,Decryptage,Site Internet,30,Politique,Adultes,,,https://crosscheck.firstdraftnews.org/wp-content/themes/fd-crosscheck/images/crosscheck-logo.svg,Depuis 2017,France ,"Journalist Collaboration, depends on the FirstDraft project created by Nine organizations including Google News Lab https://firstdraftnews.org/about/",https ://crosscheck.firstdraftnews.com/france-fr/,https://crosscheck.firstdraftnews.org/wp-content/uploads/2017/05/CaptureOreillette.png,"CrossCheck is a collaborative journalism project that brings together editorial teams from all over France and abroad to accurately deal with misleading, misleading or confusing statements circulating online."
France,FR,France,20,France 24 Observers,Decryptage,Site Internet,30,Actualité,Adultes,,,https://proxy.duckduckgo.com/iu/?u=http%3A%2F%2Fgraphics.france24.com%2Ffrance24-turns-8%2Fimg%2Fslide8.png&f=1,,France ,The site of Fact Checking de France 24,https://observers.france24.com/fr/20181203-france-gilets-jaunes-videos-policiers-casseurs-manifestation-discrediter,,The journalists of France 24 decrypts the information. The comments of Internet users show the skepticism of these analyzes. Ex: CRS breakers during the demonstration of yellow vests: https://observers.france24.com/en/20181203-france-gilets-jaunes-videos-policiers-casseurs-manifestation-discrediter
France,FR,France,20,AgoraVox,Decryptage,Site Internet,30,Actualité,Adultes,,,https://www.agoravox.fr/local/cache-vignettes/L335xH95/siteon0-e5814.png,28/02/17,France ,AgoraVox is a 100% citizen and 100% participative media.,https://www.agoravox.fr/tribune-libre/article/fake-news-ou-fausses-nouvelles-190181,https://www.agoravox.fr/local/cache-vignettes/L450xH292/arton209446-6c12d.jpg,"Citizen Media, an interesting article on Fake News. On the other hand the discussions which follow the articles sink quickly in the settling of account without much interest"
France,FR,France,20,Next Impact,Decryptage,Site Internet,30,Technique,Jeunes/Adultes,,,https://www.nextinpact.com/images/common/logo-next.svg,19/10/17,"Nancy, France","The Company, a news site High-tech for more than 18 years",https://www.nextinpact.com/brief/creer-une-fake-news-sur-facebook--c-est-aussi-simple-que-de-depenser-50---691.htm,https://cdn2.nextinpact.com/images/bd/wide-linked-media/1930.jpg,Press Agency. Go back to some interesting articles on decrypting Fakenews and Fact Checking sites.
France,FR,France,20,Hoaxbuster,Decryptage,Site Internet,30,Actualité,,,,http://www.hoaxbuster.com/sites/default/files/logo.png,2018,France ,"Association, created in 2000, HoaxBuster.com pursues an objective: put an end to the spread of hoax and rumors in circulation on the French-speaking web!",http://www.hoaxbuster.com/,http://www.hoaxbuster.com/sites/default/files/2018-01-19_15h16_24.png,"Survival Kit 2.0
http://www.hoaxbuster.com/kit-de-survie-20"
Mexico,MX,Mexique,3,Video Youtube ,Decryptage,Video,7,Politique,Jeunes,,,,28/03/18,Mexico ,"A student movement, #YoSoy132 ",https://www.youtube.com/watch?v=gI6fE75Bnc4 ,https://i.ytimg.com/vi/gI6fE75Bnc4/maxresdefault.jpg ,In this video a YoSoy student # 132 explains how Mexican politicians have corrupted the media.
France,FR,France,20,Comment créer une Fake News en 2mn,Decryptage,Video,7,Technique,Jeunes/Adultes,,,https://yt3.ggpht.com/a-/AN66SAxRFmMrK4TILpFN4l47EPHp_mn0bAL-R2APww=s288-mo-c-c0xffffffff-rj-k-no,2018,"Paris, France",MBA MCI,https://www.youtube.com/watch?v=7aBZlYwkYRI,https://mbamci.com/wp-content/uploads/2018/11/Ce-que-les-influencers-oublient-de-vous-dire-sur-instagram-400x225.jpg ,Communication for their training center
Belgique,BE,Belgique,1,Desinfolab,Dénonciation,Site Internet,3,Politique,,,,https://media.licdn.com/dms/image/C560BAQHPAdzh6D2GEA/company-logo_200_200/0?e=1550102400&v=beta&t=-LKBC0ASVN1nAk41okt5YDgqXzXm4mwLfwq0IQleiug,Depuis 2017,"Brussel, Belgium","ONG, Associations et organisations sociales et syndicales Brussels, Brussels. Our mission is to fight disinformation with innovative methodology and scientific support to the counter-disinformation community.",www.disinfo.eu/,http://disinfo.eu/wp-content/uploads/2017/12/frenchelection.jpg,"Non-governmental organization that aims to fight against false information. She became famous in the Benalla affair, publishing a dubious survey of Tweeter users. This NGO works with many volunteers. The processes have been widely questioned especially concerning the recording of tweeter accounts."
France,FR,France,20,Henry 4 School,Humoristique,Site Internet,3,Politique,,,,https://lyc-henri4.scola.ac-paris.fr/templates/rhuk_milkyway/images/henri_iv_logo.png,17/02/17,France ,The students of Lycée Henri IV in Paris.,http://www.henry4school.fr/Media/press/fake-news.htm,http://www.henry4school.fr/Media/images/press/dear-santap.jpg,"Student work, fake news under humorous cartoons"
United States of America,US,Etats-Unis,7,Breaking Game,Humour,Game ,6,Actualité,Adultes,,,http://www.fakenewsgame.com/content/img/header-fn-logo.png,09/02/17,"New Jersey, USA","Game Editor, https://breakinggames.com/",http://www.fakenewsgame.com/,http://www.fakenewsgame.com/content/img/common-fake-news-game.png,"The Fake News, the creators of this game have decided to laugh. This is a map, the goal is to create Fake News, and to raise the audience"
France,FR,France,20,Fake News Live ,Humour,Game ,6,Actualité,Jeunes,,,https://yt3.ggpht.com/a-/AN66SAxEa_OAqIjYUw-XzSsYl81dZnsG74_Cz4s1Iw=s288-mo-c-c0xffffffff-rj-k-no ,08/09/18,France ,Aymeric d'Afflon,https://fnewslive.com/,https://img.ulule.com/display/9a38694139805aaf5aaa3e396b61defe2980a4b6/thumbnail/640x360/presales/3/3/8/75833/fnews_banniere_ulule_big.yrFd8V3mLbZW.jpg?upscale=1 ,"Game of 54 cards whose aim is to present the headlines of True or False news, improvisation and bluffing game. The Serious Game version requires a level of quality with the ability to check information on the web."
France,FR,France,20,AgoraVox,Satirique,Forum,2,RS,Adultes,,,https://www.agoravox.fr/local/cache-vignettes/L335xH95/siteon0-e5814.png,28/02/17,France ,AgoraVox is a 100% citizen and 100% participative media.,https://www.agoravox.fr/tribune-libre/article/fake-news-ou-fausses-nouvelles-190181,https://www.agoravox.fr/local/cache-vignettes/L450xH292/arton209482-bb247.jpg,"Citizen Media, an interesting article on Fake News. On the other hand the discussions which follow the articles sink quickly in the settling of account without much interest"
United States of America,US,Etats-Unis,7,Play Fake News,Satirique,Game ,5,Actualité,Jeunes/Adultes,,,https://playfakenews.com/static/img/fakenews-logo.e0cd2c012a51.svg,2017,"Washington, USA","Web agency ISL, https://isl.co/team/",https://playfakenews.com/,https://playfakenews.com/static/img/galleryimg3.31e95c5d96ed.jpg,A very simple game where you have to detect the truth from the wrong. The educational objective is null since only the titles of the information are present. It remains to see the side Fun. Not very convincing.
Switzerland,CH,Suisse,1,Bad News ,Satirique,Game ,5,Actualité,Jeunes,,,https://img.itch.zone/aW1hZ2UyL3VzZXIvNDQ4Njk2Lzk1NTQ4NS5wbmc=/original/pHbr6n.png ,21/02/18,Pays-bas ,Golden Sloth Studio ,https://goldensloth.itch.io/fakenews ,https://img.itch.zone/aW1hZ2UvMjk0NDc1LzE0MzcxMTMucG5n/315x250%23c/JCYCBW.png ,In this game the user plays the role of an editor and must trust his instinct to say whether the information is true or false.
France,FR,France,20,Le Blogue Noir De Brocéliande,Satirique,Site Internet,2,Presse,Adultes,,,,Depuis 2008,France ,Anonymous,https://gaideclin.blogspot.com/search?q=fakenews,https://4.bp.blogspot.com/-XjCeVHT13MQ/W30PhssdSJI/AAAAAAAAEuU/vV_WIlBFlS0pkLEmX2UNCdp5umKt4fuLACLcBGAs/s400/bugier.jpg,Denunciation of Fake news. More boxing than a demonstration based on facts.
France,FR,France,20,Le Blogue Noir De Brocéliande,Decryptage,Livre,6,Actualité,Adultes,,,,05/10/06,France ,Normand Baillargeon,,https://proxy.duckduckgo.com/iu/?u=https%3A%2F%2Fimg.radio-canada.ca%2F2016%2F10%2F31%2F469x703%2F161031_8x64z_autodefense-intellectuelle_dt469.jpg&f=1,"Indispensable, this little intellectual self-defense course of Normand Baillargeon, proposes us the fundamental tools to the awakening of the critical spirit."
